,Country,Continent,Region,DevName
0,Afghanistan,Asia,Southern Asia,Developing regions
1,Albania,Europe,Southern Europe,Developed regions
2,Algeria,Africa,Northern Africa,Developing regions
3,American Samoa,Oceania,Polynesia,Developing regions
4,Andorra,Europe,Southern Europe,Developed regions
5,Angola,Africa,Middle Africa,Developing regions
6,Antigua and Barbuda,Latin America and the Caribbean,Caribbean,Developing regions
7,Argentina,Latin America and the Caribbean,South America,Developing regions
8,Armenia,Asia,Western Asia,Developing regions
9,Australia,Oceania,Australia and New Zealand,Developed regions
10,Austria,Europe,Western Europe,Developed regions
11,Azerbaijan,Asia,Western Asia,Developing regions
12,Bahamas,Latin America and the Caribbean,Caribbean,Developing regions
13,Bahrain,Asia,Western Asia,Developing regions
14,Bangladesh,Asia,Southern Asia,Developing regions
15,Barbados,Latin America and the Caribbean,Caribbean,Developing regions
16,Belarus,Europe,Eastern Europe,Developed regions
17,Belgium,Europe,Western Europe,Developed regions
18,Belize,Latin America and the Caribbean,Central America,Developing regions
19,Benin,Africa,Western Africa,Developing regions
20,Bhutan,Asia,Southern Asia,Developing regions
21,Bolivia (Plurinational State of),Latin America and the Caribbean,South America,Developing regions
22,Bosnia and Herzegovina,Europe,Southern Europe,Developed regions
23,Botswana,Africa,Southern Africa,Developing regions
24,Brazil,Latin America and the Caribbean,South America,Developing regions
25,Brunei Darussalam,Asia,South-Eastern Asia,Developing regions
26,Bulgaria,Europe,Eastern Europe,Developed regions
27,Burkina Faso,Africa,Western Africa,Developing regions
28,Burundi,Africa,Eastern Africa,Developing regions
29,Cabo Verde,Africa,Western Africa,Developing regions
30,Cambodia,Asia,South-Eastern Asia,Developing regions
31,Cameroon,Africa,Middle Africa,Developing regions
32,Canada,Northern America,Northern America,Developed regions
33,Central African Republic,Africa,Middle Africa,Developing regions
34,Chad,Africa,Middle Africa,Developing regions
35,Chile,Latin America and the Caribbean,South America,Developing regions
36,China,Asia,Eastern Asia,Developing regions
37,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,Developing regions
38,"China, Macao Special Administrative Region",Asia,Eastern Asia,Developing regions
39,Colombia,Latin America and the Caribbean,South America,Developing regions
40,Comoros,Africa,Eastern Africa,Developing regions
41,Congo,Africa,Middle Africa,Developing regions
42,Costa Rica,Latin America and the Caribbean,Central America,Developing regions
43,C̫te d'Ivoire,Africa,Western Africa,Developing regions
44,Croatia,Europe,Southern Europe,Developed regions
45,Cuba,Latin America and the Caribbean,Caribbean,Developing regions
46,Cyprus,Asia,Western Asia,Developing regions
47,Czech Republic,Europe,Eastern Europe,Developed regions
48,Democratic People's Republic of Korea,Asia,Eastern Asia,Developing regions
49,Democratic Republic of the Congo,Africa,Middle Africa,Developing regions
50,Denmark,Europe,Northern Europe,Developed regions
51,Djibouti,Africa,Eastern Africa,Developing regions
52,Dominica,Latin America and the Caribbean,Caribbean,Developing regions
53,Dominican Republic,Latin America and the Caribbean,Caribbean,Developing regions
54,Ecuador,Latin America and the Caribbean,South America,Developing regions
55,Egypt,Africa,Northern Africa,Developing regions
56,El Salvador,Latin America and the Caribbean,Central America,Developing regions
57,Equatorial Guinea,Africa,Middle Africa,Developing regions
58,Eritrea,Africa,Eastern Africa,Developing regions
59,Estonia,Europe,Northern Europe,Developed regions
60,Ethiopia,Africa,Eastern Africa,Developing regions
61,Fiji,Oceania,Melanesia,Developing regions
62,Finland,Europe,Northern Europe,Developed regions
63,France,Europe,Western Europe,Developed regions
64,Gabon,Africa,Middle Africa,Developing regions
65,Gambia,Africa,Western Africa,Developing regions
66,Georgia,Asia,Western Asia,Developing regions
67,Germany,Europe,Western Europe,Developed regions
68,Ghana,Africa,Western Africa,Developing regions
69,Greece,Europe,Southern Europe,Developed regions
70,Grenada,Latin America and the Caribbean,Caribbean,Developing regions
71,Guatemala,Latin America and the Caribbean,Central America,Developing regions
72,Guinea,Africa,Western Africa,Developing regions
73,Guinea-Bissau,Africa,Western Africa,Developing regions
74,Guyana,Latin America and the Caribbean,South America,Developing regions
75,Haiti,Latin America and the Caribbean,Caribbean,Developing regions
76,Honduras,Latin America and the Caribbean,Central America,Developing regions
77,Hungary,Europe,Eastern Europe,Developed regions
78,Iceland,Europe,Northern Europe,Developed regions
79,India,Asia,Southern Asia,Developing regions
80,Indonesia,Asia,South-Eastern Asia,Developing regions
81,Iran (Islamic Republic of),Asia,Southern Asia,Developing regions
82,Iraq,Asia,Western Asia,Developing regions
83,Ireland,Europe,Northern Europe,Developed regions
84,Israel,Asia,Western Asia,Developing regions
85,Italy,Europe,Southern Europe,Developed regions
86,Jamaica,Latin America and the Caribbean,Caribbean,Developing regions
87,Japan,Asia,Eastern Asia,Developed regions
88,Jordan,Asia,Western Asia,Developing regions
89,Kazakhstan,Asia,Central Asia,Developing regions
90,Kenya,Africa,Eastern Africa,Developing regions
91,Kiribati,Oceania,Micronesia,Developing regions
92,Kuwait,Asia,Western Asia,Developing regions
93,Kyrgyzstan,Asia,Central Asia,Developing regions
94,Lao People's Democratic Republic,Asia,South-Eastern Asia,Developing regions
95,Latvia,Europe,Northern Europe,Developed regions
96,Lebanon,Asia,Western Asia,Developing regions
97,Lesotho,Africa,Southern Africa,Developing regions
98,Liberia,Africa,Western Africa,Developing regions
99,Libya,Africa,Northern Africa,Developing regions
100,Liechtenstein,Europe,Western Europe,Developed regions
101,Lithuania,Europe,Northern Europe,Developed regions
102,Luxembourg,Europe,Western Europe,Developed regions
103,Madagascar,Africa,Eastern Africa,Developing regions
104,Malawi,Africa,Eastern Africa,Developing regions
105,Malaysia,Asia,South-Eastern Asia,Developing regions
106,Maldives,Asia,Southern Asia,Developing regions
107,Mali,Africa,Western Africa,Developing regions
108,Malta,Europe,Southern Europe,Developed regions
109,Marshall Islands,Oceania,Micronesia,Developing regions
110,Mauritania,Africa,Western Africa,Developing regions
111,Mauritius,Africa,Eastern Africa,Developing regions
112,Mexico,Latin America and the Caribbean,Central America,Developing regions
113,Monaco,Europe,Western Europe,Developed regions
114,Mongolia,Asia,Eastern Asia,Developing regions
115,Montenegro,Europe,Southern Europe,Developed regions
116,Morocco,Africa,Northern Africa,Developing regions
117,Mozambique,Africa,Eastern Africa,Developing regions
118,Myanmar,Asia,South-Eastern Asia,Developing regions
119,Namibia,Africa,Southern Africa,Developing regions
120,Nauru,Oceania,Micronesia,Developing regions
121,Nepal,Asia,Southern Asia,Developing regions
122,Netherlands,Europe,Western Europe,Developed regions
123,New Caledonia,Oceania,Melanesia,Developing regions
124,New Zealand,Oceania,Australia and New Zealand,Developed regions
125,Nicaragua,Latin America and the Caribbean,Central America,Developing regions
126,Niger,Africa,Western Africa,Developing regions
127,Nigeria,Africa,Western Africa,Developing regions
128,Norway,Europe,Northern Europe,Developed regions
129,Oman,Asia,Western Asia,Developing regions
130,Pakistan,Asia,Southern Asia,Developing regions
131,Palau,Oceania,Micronesia,Developing regions
132,Panama,Latin America and the Caribbean,Central America,Developing regions
133,Papua New Guinea,Oceania,Melanesia,Developing regions
134,Paraguay,Latin America and the Caribbean,South America,Developing regions
135,Peru,Latin America and the Caribbean,South America,Developing regions
136,Philippines,Asia,South-Eastern Asia,Developing regions
137,Poland,Europe,Eastern Europe,Developed regions
138,Portugal,Europe,Southern Europe,Developed regions
139,Qatar,Asia,Western Asia,Developing regions
140,Republic of Korea,Asia,Eastern Asia,Developing regions
141,Republic of Moldova,Europe,Eastern Europe,Developed regions
142,Romania,Europe,Eastern Europe,Developed regions
143,Russian Federation,Europe,Eastern Europe,Developed regions
144,Rwanda,Africa,Eastern Africa,Developing regions
145,Saint Kitts and Nevis,Latin America and the Caribbean,Caribbean,Developing regions
146,Saint Lucia,Latin America and the Caribbean,Caribbean,Developing regions
147,Saint Vincent and the Grenadines,Latin America and the Caribbean,Caribbean,Developing regions
148,Samoa,Oceania,Polynesia,Developing regions
149,San Marino,Europe,Southern Europe,Developed regions
150,Sao Tome and Principe,Africa,Middle Africa,Developing regions
151,Saudi Arabia,Asia,Western Asia,Developing regions
152,Senegal,Africa,Western Africa,Developing regions
153,Serbia,Europe,Southern Europe,Developed regions
154,Seychelles,Africa,Eastern Africa,Developing regions
155,Sierra Leone,Africa,Western Africa,Developing regions
156,Singapore,Asia,South-Eastern Asia,Developing regions
157,Slovakia,Europe,Eastern Europe,Developed regions
158,Slovenia,Europe,Southern Europe,Developed regions
159,Somalia,Africa,Eastern Africa,Developing regions
160,South Africa,Africa,Southern Africa,Developing regions
161,Spain,Europe,Southern Europe,Developed regions
162,Sri Lanka,Asia,Southern Asia,Developing regions
163,State of Palestine,Asia,Western Asia,Developing regions
164,Sudan,Africa,Northern Africa,Developing regions
165,Suriname,Latin America and the Caribbean,South America,Developing regions
166,Swaziland,Africa,Southern Africa,Developing regions
167,Sweden,Europe,Northern Europe,Developed regions
168,Switzerland,Europe,Western Europe,Developed regions
169,Syrian Arab Republic,Asia,Western Asia,Developing regions
170,Tajikistan,Asia,Central Asia,Developing regions
171,Thailand,Asia,South-Eastern Asia,Developing regions
172,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,Developed regions
173,Togo,Africa,Western Africa,Developing regions
174,Tonga,Oceania,Polynesia,Developing regions
175,Trinidad and Tobago,Latin America and the Caribbean,Caribbean,Developing regions
176,Tunisia,Africa,Northern Africa,Developing regions
177,Turkey,Asia,Western Asia,Developing regions
178,Turkmenistan,Asia,Central Asia,Developing regions
179,Tuvalu,Oceania,Polynesia,Developing regions
180,Uganda,Africa,Eastern Africa,Developing regions
181,Ukraine,Europe,Eastern Europe,Developed regions
182,United Arab Emirates,Asia,Western Asia,Developing regions
183,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,Developed regions
184,United Republic of Tanzania,Africa,Eastern Africa,Developing regions
185,United States of America,Northern America,Northern America,Developed regions
186,Uruguay,Latin America and the Caribbean,South America,Developing regions
187,Uzbekistan,Asia,Central Asia,Developing regions
188,Vanuatu,Oceania,Melanesia,Developing regions
189,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,South America,Developing regions
190,Viet Nam,Asia,South-Eastern Asia,Developing regions
191,Western Sahara,Africa,Northern Africa,Developing regions
192,Yemen,Asia,Western Asia,Developing regions
193,Zambia,Africa,Eastern Africa,Developing regions
194,Zimbabwe,Africa,Eastern Africa,Developing regions
